SMILES,labell,
CC12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)OC)O,1,
CC(=O)OCCOC,1,
COC1(COC2=CC=CC=C2O1)C3=NCCN3,1,
CC(COC(=O)C)OC,1,
CC(C(C)(C)O)O,1,
CC(=CC1=CC=C(C=C1)CC2=CN=CC=C2)C(=O)O,1,
CC1=C(C(=O)C2=CC=CC=C2C1=O)SCC(C(=O)O)NC(=O)C,1,
CC1=C(C=CC(=C1)Cl)OCCCC(=O)O,1,
CN1C(=O)C=CS1,1,
CC1=C(C2=C(N1)C=CC(=C2)O)CCN,1,
CC1=C[CH-]C=C1.[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mn],1,
CC1=CC=CO1,1,
CSC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,1,
C1=CC=C2C=C(C=CC2=C1)O,1,
C[N+](C)(C)CCC(=O)C1=CC2=CC=CC=C2C=C1.[I-],1,
C1=CC=C2C=C(C=CC2=C1)N,1,
C1=CC=C2C=C(C=CC2=C1)N=C=S,1,
C1CN2C(CN1C(=N)N)C3=CC=CC=C3CC4=CC=CC=C42.Cl,1,
COC1=CC=CC=C1[N+](=O)[O-],1,
C1C2=CC=CC=C2C3=C1C=C(C=C3)[N+](=O)[O-],1,
CC(C)[N+](=O)[O-],1,
CC1=CC=CC=C1[N+](=O)[O-],1,
CCCN(CCC)C1CCC2=C(C1)C=CC(=C2O)O,1,
CCCCCCC=CC=O,1,
CCCCCCC#CC(=O)OC,1,
CCCC(CC#C)C(=O)O,1,
CCCCCCC(=O)C,1,
CCCCCC=CC=O,1,
C1C2=CC=CC=C2NC1=O,1,
CCC=CC#N,1,
CCCCCC(=CC1=CC=CC=C1)C=O,1,
C1=CC=C(C=C1)NC2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N,1,
C1=CC=C(C=C1)C2=CC=CC=C2O,1,
C1=CC=C(C=C1)N2C(=O)C3=C(N2)C4=CC=CC=C4N=C3,1,
CCC(=O)C1C2CCC(N2C)CC1C3=CC=C(C=C3)C,1,
CCCC(=CCC)C(=O)O,1,
CCCC(CC=C)C(=O)O,1,
C1=CC(=C(C=C1O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O,1,
CC1=CC(=C(C=C1)O)C(C)(C)C,1,
CC(C)(C)C1=C(C=CC(=C1)O)O,1,
CCCCCCCCCCCCCCC1(CO1)C(=O)O,1,
C1=CC=C2C(=C1)N=C(S2)SCSC#N,1,
C(C(C(=O)O)S)C(=O)O,1,
CC1=CC=CC=C1N,1,
CC1=CC=CC=C1C,1,
C1CNCC=C1C2=CNC3=C2NC(=O)C=C3,1,
C[N+](C)(C)NCCC(=O)[O-],1,
CC1(C(C1C(=O)O)C=C(Cl)Cl)C,1,
CCOC1=CC(=C(C=C1C(=O)CCC(=O)O)OCC)OCC,1,
C1CN(CC(N1)C(=O)O)CCCP(=O)(O)O,1,
CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CCC2CCCO)O)O,1,
COC1=CC=CC=C1CNC2CCCNC2C3=CC=CC=C3,1,
C1=C(C=C(C(=C1Br)Br)Br)C2=CC(=C(C(=C2)Br)Br)Br,1,
C1=CC(=C(C=C1C2=CC(=C(C=C2)Br)Br)Br)Br,1,
C1=CC(=C(C=C1NC(=O)C2=C(C(=CC(=C2)Cl)Cl)O)Cl)Cl,1,
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,1,
CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC(=C(C=C3)F)F,1,
COC1=C(C=C(C=C1)C=CC(=O)O)OC,1,
C1CC(C(NC1)C2=CC=CC=C2)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,1,
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O,1,
CCCN1CCCC(C1)C2=CC=CC(=C2)C#N,1,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,1,
CCN1C2=CC=CC=C2SC1=CC=CC3=[N+](C4=CC=CC=C4S3)CC.[I-],1,
C1=CC(=CC=C1CC(CC(=O)O)(F)F)N(CCCl)CCCl,1,
CN(C)CCCC1=C(C=CC(=C1)C(=O)NC2=CC=C(C=C2)C3=CC=NC=C3)O,1,
CC(C)(C)CCO,1,
C1=CC(=CC(=C1)O)C(CC(=O)O)O,1,
CC(=CCCC(=CCC1=C(C=CC(=C1O)O)CCC(=O)C2=C(C=C(C=C2)O)O)C)C,1,
C1=CC(=C(C=C1N=NC2=CC(=C(C=C2)Cl)Cl)Cl)Cl,1,
C1=CC(=C(C=C1N=[N+](C2=CC(=C(C=C2)Cl)Cl)[O-])Cl)Cl,1,
CCCN1CCOC2C1COC3=C2C=C(C=C3)O,1,
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CC3=CNC4=CC=CC=C43,1,
C1=CC(=C(C=C1C2=CC(=C(C(=C2)Cl)Cl)Cl)Cl)Cl,1,
C1C(C(C(CC1(C(=O)O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1,
CC1=CC2=NC=C(N=C2C3=C1N(C(=N3)N)C)C,1,
C1=CC(=C(C=C1N)Cl)Cl,1,
CN(C1CCCCC1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl,1,
C1=CC(=C(C=C1NO)Cl)Cl,1,
C1CC(=O)OC2=CC=CC=C21,1,
COC1=C(C=C(C=C1)CC2=NCCC3=CC(=C(C=C32)OC)OC)OC,1,
C1=CC(=C(C=C1C(=O)NO)O)O,1,
C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O,1,
C1=CC(=C(C=C1CC=O)O)O,1,
C1=CC(=C(C=C1CC(=O)O)O)O,1,
C1=CC(=C(C=C1CCO)O)O,1,
C1=CC(=C(C=C1CC(C(=O)O)O)O)O,1,
C1=CC(=C(C=C1CCC(=O)O)O)O,1,
CC(C(C)C(=O)C)C(=O)C,1,
C1C(C(C(CC1(C(=O)O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)O,1,
CC(CC1=CC2=C(C=C1)OCO2)N,1,
C1=C(C(=O)NC(=C1Cl)Cl)Cl,1,
C1(=C(C(=NC(=C1Cl)F)F)Cl)F,1,
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=C(C=C(C=C3Cl)C(=O)NC(CCC(=O)O)C(=O)O)Cl,1,
C1=C(C=C(C=C1O)O)C(C(=O)O)N,1,
CC1=CC(=CC(=C1O)C)NC(=O)C,1,
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(=O)O,1,
C1=CC2=NC=C(N2C=C1)C3=CC=C(O3)[N+](=O)[O-],1,
CC1=CC2=C(C=C1)C3=CC=CC=C3C(O2)(C)[I+]N.CC1=CC2=C(C=C1)C3=CC=CC=C3C(O2)(C)[I+]N.CC1=CC2=C(C=C1)C3=CC=CC=C3C(O2)(C)[I+]N.CC1=CC2=C(C=C1)C3=CC=CC=C3C(O2)(C)[I+]N.C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-],1,
CC(=CCCC(=CCCC(=CC=CC(=CC(=O)O)C)C)C)C,1,
CN1C=NC2=C1C(=O)N(C(=O)N2C)CC#C,1,
CC(C)CCCC(C)CCO,1,
C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)O,1,
CCSCC1=CC2=C(C=C1)N3C4CC(C(O4)(N5C6=C(C=C(C=C6)CSCC)C7=C8CNC(=O)C8=C2C3=C75)C)(C(=O)OC)O,1,
CC1=CC2C(C(C1=O)O)(C3(CC(C(C34CO4)O2)OC(=O)C)C)CO,1,
CC(=O)C1=CN=CC=C1,1,
C1CCC(CC1)CP(=O)(CCCN)O,1,
CP(=O)(CCCN)O,1,
CCCCP(=O)(CCCN)O,1,
C1=CC(=C(N=C1)C=NNC(=S)N)N,1,
C1=CC=C(C=C1)C(=O)C2=CN=CC=C2,1,
CCN(CC)CCOC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4=O)C)C.Cl,1,
CC(CCC(=O)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,1,
CC(=C)CCl,1,
C1=CC=C(C=C1)COC2=C(C=C(C=C2)CC(=O)O)Cl,1,
C1(C(=C(C(=O)O1)Cl)C(Cl)Cl)O,1,
C1CCN(CC1)C2(CCN(CC2)CCCN3C4=CC=CC=C4CCC5=C3C=C(C=C5)Cl)C(=O)N,1,
CC1=CC(=CC=C1)O,1,
CC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)O)N5CCCCC5)C)C)[N+]6(CCCCC6)C,1,
C1=CN=C(C2=C1N(C=N2)C3C=C(C(C3O)O)CO)N,1,
COC1=CC=C(C=C1)N2C(=CC(=N2)C(F)F)C3=CC=C(C=C3)S(=O)C,1,
CN(C)CCCN,1,
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],1,
C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)F,1,
C1=CC=C2C(=C1)C(=CC(=C2O)SCC(C(=O)NCC(=O)O)NC(=O)C(CCC(=O)O)N)O,1,
CCC=CCCO,1,
CCC1(CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OC)O)O.OS(=O)(=O)O,1,
C1=CC=C2C(=C1)NC(=O)C(=N2)C(=O)O,1,
CC(=O)NC1=CC(=C(C=C1)O)O,1,
COC1=CC=C(C=C1)C(=O)N2CCC(C2=O)O,1,
C1=CC(=C(C(=C1)O)N)C(=O)O,1,
CN1C2CCC1C(C(C2)OC(=O)C3=CC(=CC=C3)O)C(=O)O,1,
C1=CC(=CC(=C1)O)CNN,1,
C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)O,1,
CCC1(CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OC)O)O,1,
CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)OS(=O)(=O)O)C)C,1,
CCCCNC(=O)OCC#CI,1,
C1=CC(=CC(=C1)I)CN=C(N)N,1,
C(CS)C(=O)O,1,
CC(=O)NC1=CC(=C(C=C1)O)OC,1,
CN1CCCCC1CCC2=CC=CC=C2NC(=O)C3=CC(=C(C=C3)O)OC,1,
COC1=CC=CC(=C1)CC(=O)O,1,
CC1=CC2=CC=CC=C2C=C1N,1,
CC1=NOC(=C1)C2CCCN2C,1,
CN1C=NC(=N)C2=C1N=CN2,1,
CCC(=O)N(C1CCN(CC1C)CCC2=CC=CC=C2)C3=CC=CC=C3,1,
CC1=COC=C1,1,
CC(CC(=O)O)CC(=O)O,1,
CN(CCC=O)N=O,1,
CN(CCC#N)N=O,1,
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,1,
CN1C(=O)C=CN(C1=O)C2C(C(C(O2)CO)O)O,1,
CN1C2=C(C(=O)NC1=O)NC=N2,1,
CCCCC1C2=C(C=CCC2)C(=O)O1,1,
CCCCC1C2=CC=CC=C2C(=O)O1,1,
C1=CC=C2C(=C1)C3=C4C2=CC=CC4=C(C=C3)[N+](=O)[O-],1,
C1CC(CNC1)C(=O)OC2=CC=CC(=C2)[N+](=O)[O-].Cl,1,
C(C[N+](=O)[O-])C(=O)O,1,
C1COC(=O)N1N=O,1,
C1=CC(=CC(=C1)N)N,1,
C1=CC=C(C=C1)CCC(=O)O,1,
CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC=C2C(F)(F)F)C(=O)OC,1,
CC1=CC(=CC=C1)C,1,
C1CNCCC1CC2=CN=CN2,1,
CC(=CC1=CC=C(C=C1)C(=O)O)C2=CC3=C(C=C2)C(CCC3(C)C)(C)C,1,
COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=N3)C(=O)C4=CC=C(C=C4)I,1,
C1=CC(=CN=C1)C(=O)OCC2=CC=C(C=C2)OCC3=CC=C(C=C3)Cl,1,
C1=CC(=CC=C1CC2=CC=C(C=C2)N)N,1,
C1=CC(=C(C=C1N=C=S)S(=O)(=O)O)C=CC2=C(C=C(C=C2)N=C=S)S(=O)(=O)O,1,
CS(=O)(=O)O.C1=CC(=CC=C1CC(=O)O)OC(=O)C2=CC=C(C=C2)N=C(N)N,1,
CC1=CC(=C(C=C1SC2=CC(=C(C=C2C)O)C(C)(C)C)C(C)(C)C)O,1,
C1=CC(=CC=C1N)SC2=CC=C(C=C2)N,1,
C1CNCC2=C1ONC2=O,1,
C1CN(N=C1N)C2=CC=CC(=C2)C(F)(F)F,1,
CC1=NC2=CC=CC=C2CC(N1C)C3=CC=CC=C3,1,
C1=CC2=C(C=CC3=C2C=CC=N3)N=C1,1,
CC(=O)NC1=CC(=C(C=C1)C=CC2=C(C=C(C=C2)N=C=S)S(=O)(=O)O)S(=O)(=O)O,1,
CC(=O)OCN(CCCC(=O)C1=CN=CC=C1)N=O,1,
CCN(CC)C(=O)C1=CC=C(C=C1)C(C2=CC(=CC=C2)OC)N3CC(N(CC3C)CC=C)C,1,
CC1=C(C=C(C=C1[N+](=O)[O-])N)[N+](=O)[O-],1,
C1=CC=C(C=C1)C(CC(=O)O)CN,1,
C1=CC(=C(C=C1O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)N,1,
C#CC(CCC(=O)O)N,1,
C1=CC(=CC=C1C(=O)N)N,1,
C1=CC(=CC=C1C(=O)O)N,1,
C1=CC(=CC=C1CN)C(=O)O,1,
C1=CC(=CC=C1N)O,1,
C1=CN=CC=C1N,1,
C1C2C(C3=CC=CC=C31)NC4=CC=CC=C24,1,
C1CN(CCN1C2CC3=CC=CC=C3C2)C4=C5C(=CC=C4)OCCO5,1,
C1=CC=C(C=C1)C2=CC=C(C=C2)N,1,
C1=CC(=CC=C1C(=O)CBr)Br,1,
C1=CC(=CC=C1CC(=O)NC(=O)N)Br,1,
C1CC(=O)OC1,1,
C1=CC(=CC=C1C(C(=O)O)N)C(=O)O,1,
C1=CC(=C(C=C1Cl)N)N,1,
C1=CC(=C(C=C1Cl)[N+](=O)[O-])N,1,
C1=CC(=C(C=C1N)[N+](=O)[O-])Cl,1,
C1=CC(=CC=C1N)Cl,1,
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=C(C=C3)Cl,1,
CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C,1,
C1=CC(=CC=C1[N+](=O)[O-])Cl,1,
C1=CC(=CC=C1O)Cl,1,
CC1=CC=C(C=C1)O,1,
CC1=CC=C(C=C1)C(C)C,1,
CC1C(C(CC(O1)OC2C3=C(CCC2(C(=O)CO)O)C(=C4C(=C3OC)C(=O)C5=C(C4=O)C=CC=C5O)O)N)O,1,
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)I,1,
CC1=C(C(=NC=C1CO)C)O,1,
C1=CC(=CC=C1Cl)Cl,1,
CCOP(=O)(CC1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)Br)C#N)OCC,1,
CCN(CC)C1=CC=C(C=C1)C=O,1,
C[N+]1(CCC(CC1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3)C,1,
CCS(=O)(=O)C1=CC=C(C2=CC=CC=C21)S(=O)(=O)N,1,
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)O)O)O,1,
CCN(CC)P1(=O)NC(CCO1)OO,1,
CCC(C=CC=O)O,1,
CCCCCC(C=CC=O)O,1,
C1=CC(=CC=C1C(=O)O)O,1,
C1=CC(=CC=C1CO)O,1,
C(CC(=O)O)CO,1,
C1=CC=C2C(=C1)C(=CC(=O)O2)O,1,
C1COP(=O)(NC1O)N(CCCl)CCCl,1,
CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4O)O,1,
CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4O)O,1,
CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=C(C=C3)O,1,
C1=C(C=NN1)O,1,
C1=CC=C(C=C1)C=CC2=CC=C(C=C2)O,1,
C1C2N1C(=O)N=C2N,1,
CC(CC1=CC(=C(C=C1OC)I)OC)N,1,
CC(C)C1=CC=C(C=C1)O,1,
C[N+](C)(C)CC#CCOC(=O)NC1=CC(=CC=C1)Cl.[Cl-],1,
COC1=C(C=C(C=C1)N)N,1,
CC(CC1=CC=C(C=C1)OC)N,1,
COC1=CC=C(C=C1)C=CC(=O)O,1,
COC1=CC=C(C=C1)C2CC2N,1,
CCC(CC1=CC(=C(C=C1)C)O)N,1,
CC1C(OC(=N1)N)C2=CC=CC=C2,1,
CC1=CC(=C(C=C1)O)O,1,
CC1CCC2C(C1)C(=O)OC2=O,1,
C1=CC(=CC=C1C(=O)O)N(CCCl)CCCl,1,
C1=CC(=CC=C1N)[N+](=O)[O-],1,
C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],1,
C1=CC(=CC=C1CBr)[N+](=O)[O-],1,
C1=CC=C(C=C1)C2=CC=C(C=C2)[N+](=O)[O-],1,
C1=CC(=CC=C1[N+](=O)[O-])O,1,
CC(C)OP(=O)(C)OC1=CC=C(C=C1)[N+](=O)[O-],1,
C1=CC=C2C(=C1)C(=CC=[N+]2[O-])[N+](=O)[O-],1,
CC1=CC=C(C=C1)[N+](=O)[O-],1,
CN(CCCC(=O)C1=CN=CC=C1)N=O,1,
CN(CCCC(=O)O)N=O,1,
CCCCCCCCCC1=CC=C(C=C1)O,1,
C=CCCC(=O)O,1,
C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)O,1,
C1=CC=C(C=C1)CCCC(=O)O,1,
C1=CC(=CC=C1N)N,1,
CCC(=O)OC1(CCN(CC1)C)C2=CC=CC=C2,1,
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,1,
CC1=CC=C(C=C1)S(=O)(=O)F,1,
CC1=CC=C(C=C1)N,1,
CC1=CC=C(C=C1)N=C=O,1,
CC1=CC=C(C=C1)C,1,
COC1=C(C=C(C=C1)CC2C(=O)NC(=O)S2)C(=O)NCC3=CC=C(C=C3)C(F)(F)F,1,
C=CC#CC1=CC=C(S1)C2=CC=CS2,1,
CN=NNC1=C(NC=N1)C(=O)N,1,
C1=CSC=C1C2=NN=NN2CC(=O)O,1,
CC1(CCC=[N+]1[O-])C,1,
C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,1,
C1=C2C(=CC(=C1O)O)NC=C2CCN,1,
CCCN(CCC)C1CC2=CC(=C(C=C2C1)OC)OC.Cl,1,
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3OC)OC)OC,1,
C1=C(C=C(C2=C1NC(=CC2=O)C(=O)O)Cl)Cl,1,
C1=C(C=C(C2=C1C(=CN2)CCN)O)O,1,
COC1=CC2=C(C=CC(=O)O2)C(=C1)OC,1,
COC1=CC2=C(C(=C1)OC)C(=O)C=C(O2)C3=CC=CC=C3,1,
CCCCCC#CCC#CCC#CCC#CCCCC(=O)O,1,
CC1=C2C(=CO1)CC3=C(C=CC(=C3C2=O)O)O,1,
CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C,1,
C1=C(OC(=C1)[N+](=O)[O-])C=CC2=NOC(=N2)N,1,
C1C2C3=CC=CC=C3C(N2)(C4=CC=CC=C41)C(=O)N,1,
C(CCN)CC(=O)O,1,
CC12CCCCC1=CCC3C2CCC4(C3CC(C4=O)F)C,1,
C1=CC=C(C=C1)CC2=CN(C(=O)NC2=O)COCCO,1,
C1C(C(OC1N2C=C(C(=NC2=O)N)Cl)CO)O,1,
CN1C(=O)C=C(S1)Cl,1,
CC1=C(ON=C1C)NS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C,1,
C1=C(C=NC=N1)F,1,
C1=C(C(=O)NC(=O)N1CC(C(=O)O)N)F,1,
CCCCCC(CCCC(=O)O)O,1,
C1=NC(=O)NC(=C1CO)N,1,
C1=C(OC(=C1)C=O)CO,1,
CC(CCCN)NC1=CC(=C(C2=C1N=CC=C2)O)OC,1,
C1=C(N=CC(=O)N1)C(=O)O,1,
C1CNCC2=C1C3=C(N2)C=CC(=C3)O,1,
C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,1,
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=N)C(=CC=C5)OC)O)(C(=O)C)O)N)O,1,
CCCNC1CCC2=C(C1C)C=CC=C2OC,1,
CC(C)N(CCC1=CNC2=C1C=C(C=C2)OC)C(C)C,1,
COC1=C2C=CC(=O)OC2=CC3=C1C=CO3,1,
COC1=CC2=C(C=C1)NC=C2CCN,1,
COC1=CC=CC2=C1C3=C(N2)CNCC3,1,
CC1=CC2=CC=CC=C2C3=C1C4=CC=CC=C4C=C3,1,
CC1=C(NC(=O)N=C1)N,1,
CC1=CC(=CN=C1)C(=O)N,1,
CC1=CC(=NN1)C(=O)O,1,
CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,1,
CC1=C(N(C(=O)N(C1=O)C)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC,1,
C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O,1,
C1CC2=CC=C(C3=CC=CC1=C23)[N+](=O)[O-],1,
C1=CC=C(C=C1)C2=CN=C(C=C2)N,1,
CC(C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O)O,1,
CCCNC1CC2=C3C(=CC=C2)NC(=O)N3C1,1,
C(C(C(C(C(C=O)O)O)O)S)O,1,
C1=CC2=C(C=C1Cl)NC(=O)C(=O)N2,1,
COC1=C(C=C2C(=C1)N=CC(=N2)C3=CC=CC=C3)OC,1,
C1=CC(=NC=C1C(=O)N)N,1,
CC12CCC(=O)C=C1C(CC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O)O,1,
C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O,1,
COC1=C(C=C2C(=C1)CCN=C2CC3=CC(=C(C=C3Br)OC)OC)OC,1,
C1=CC(=NC=C1C(=O)O)Cl,1,
C1=C(C(=CC2=C1NC(=O)C(=O)N2)[N+](=O)[O-])C#N,1,
CC1=C(C2=C(CCC(O2)(C)C(=O)O)C(=C1O)C)C,1,
C1=C(C(=CC(=C1O)O)O)CC(C(=O)O)N,1,
CC(C)OC1=CC2=C(C=C1)C(=O)C3=C(O2)C=CC(=C3)C(=O)O,1,
CC(C)CCCC(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(C4)O)C)C,1,
CCCCCC(C=CC1C(CC(C1CC(=O)CCCCC(=O)O)O)O)O,1,
CC1=C2CN3CC(=O)NC3=NC2=CC=C1.Cl,1,
CC1=CC(=CC2=C1OC3=C2C(=CC(=C3)Cl)Cl)Cl,1,
CN1C2=CC=CC=C2N(C3=CC=CC=C3S1(=O)=O)C(=O)CN(C)C,1,
CC1=CC2=C(C=C1)OC(=O)C=C2,1,
C1=CC=C2C(=C1)C3=C4C(=C2[N+](=O)[O-])C=CC5=CC=CC(=C54)C=C3,1,
CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3C,1,
CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O,1,
CCCCCCCCCCCCCCCCCC(=O)OCC1C(C(C(C(O1)O)NC(=O)C)OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)O)O,1,
C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=NC2=S)N,1,
CC(C)NCC(COC1=C(C=CC(=C1C(=C)N2C=CN=C2)Cl)Cl)O.Cl,1,
C1=CC=C2C(=C1)C=CC3=C2C(=O)C4=CC=CC=C4C3=O,1,
CC1=C2C=CC3=C(C2=C(C4=CC=CC=C14)C)C=CC(C3O)O,1,
CCCC1=C(C=CC2=C1OC(CC2)CCC(=O)O)OCCCOC3=C(C(=C(C=C3)C(=O)NC)OC)CC4CC4,1,
COC1=C2C(=C(C(=C1)C(=O)OC)C3=C4C(=C(C=C3C(=O)OC)OC)OCO4)OCO2,1,
COC1=CC=CC=C1CC(=N)N2CC3C(C2)C(CCC3=O)(C4=CC=CC=C4)C5=CC=CC=C5,1,
C1CNCC2=C1C=CC(=C2Cl)Cl.Cl,1,
C1=CC2=C3C(=C1)C=CC4=C3C(=CC5=C4C6C(O6)C(C5O)O)C=C2,1,
CC(=O)OCC1=C(N2C(C(C2=O)N)SC1)C(=O)O,1,
C1=CC=C2C(=C1)C=CC3=C(C4=CC=CC=C4C=C32)Cl,1,
C1=CC2=C(C=C1Cl)NC(=CC2=O)C(=O)O,1,
C1=CC2=C(C=C1Cl)NC(=CC2=S)C(=O)O,1,
CC(C)CCCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C,1,
COC1=CC=CC2=C1C(=NC3=C4C(=NC=N3)N(C=N4)C5CC(C(O5)CO)O)C6=C7C2=C8C(=CC7=C(N6)O)OCO8,1,
C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C=CC5=CC=CC=C54,1,
CCCN(CCC)C1CCC2=C(C1)C=C(C=C2)O,1,
C1=CC(=CC2=C1C=CC(=O)O2)O,1,
C1CN(CCN1CCCN2C3=C(C=C(C=C3)O)SC4=C2C=C(C=C4)C(F)(F)F)CCO,1,
CN(CC1=NC2=C(N=C(N=C2NC1=O)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,1,
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(NC6=O)O)NC)OC,1,
CC(C)CCCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C,1,
CN1C=NC2=C1C(=O)NC(=N2)N,1,
CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)NC5=CC=C(C=C5)O,1,
C1=CC=C2C(=C1)C=CC3=C(C4=CC=CC=C4C=C32)[N+](=O)[O-],1,
C1=CC2=C(C(=C1)[N+](=O)[O-])NN=C2,1,
CCCN(CCC)C1CCC2=CC3=C(C=C2C1)OCC3,1,
CCCCCC(C=CC1C(CC2C1C(=O)C(=CCCCC(=O)O)O2)O)O,1,
CCCCCC=CCC=CCC=CCCCCCCC(=O)O,1,
CCCCCC(C=CC=CC=CC(CC=CCCCC(=O)O)O)O,1,
CN1C(=NC2=C1C(=O)N(C(=O)N2C)C)C=CC3=CC(=CC=C3)Cl,1,
CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)OCC(=O)NCCN,1,
C1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC3=C2N=CC=C3,1,
C1C2C(C(C(O2)N3C4=NC=NC(=C4N=C3SC5=CC=C(C=C5)Cl)N)O)OP(=O)(O1)O,1,
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=CC=C(C=C3)S(=O)(=O)O,1,
CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC3=C2N=CC=C3,1,
